tld,NumberNSrecords,UniqueARecs,UniqueAAAArecs,AnycastPrefixesArecs,totalAnycastSitesIPv4,totalAnycastSitesIPv4Slash24,totalUnicastIPv4,sites2017,unicast2017,combined2017,|,NumberNSrecords,UniqueARecs,UniqueAAAArecs,AnycastPrefixesArecs,totalAnycastSitesIPv4,totalAnycastSitesIPv4Slash24,totalUnicastIPv4,sites21,unicast21,combined21,classification17,classification21
cm.,6,6,6,0,0,0,6,0,6,6,|,5,5,5,1,2,2,4,2,4,6,Unicast,Mixed
ne.,4,4,4,0,0,0,4,0,4,4,|,4,4,4,2,7,7,2,7,2,9,Unicast,Mixed
jm.,5,5,5,0,0,0,5,0,5,5,|,5,5,5,2,5,5,3,5,3,8,Unicast,Mixed
ni.,7,7,7,0,0,0,7,0,7,7,|,6,6,6,1,2,2,5,2,5,7,Unicast,Mixed
kg.,2,2,2,0,0,0,2,0,2,2,|,2,2,2,1,3,3,1,3,1,4,Unicast,Mixed
er.,3,3,3,0,0,0,3,0,3,3,|,3,3,3,1,3,3,2,3,2,5,Unicast,Mixed
zw.,4,4,4,0,0,0,4,0,4,4,|,7,7,7,1,37,37,6,37,6,43,Unicast,Mixed
md.,6,6,6,0,0,0,6,0,6,6,|,5,5,5,1,3,3,4,3,4,7,Unicast,Mixed
mw.,5,5,5,0,0,0,5,0,5,5,|,7,7,7,4,50,50,3,50,3,53,Unicast,Mixed
pk.,4,4,4,0,0,0,4,0,4,4,|,4,4,4,2,19,19,2,19,2,21,Unicast,Mixed
ir.,4,4,4,0,0,0,4,0,4,4,|,4,4,4,1,3,3,3,3,3,6,Unicast,Mixed
mc.,3,3,3,0,0,0,3,0,3,3,|,3,3,3,1,3,3,2,3,2,5,Unicast,Mixed
ai.,3,3,3,0,0,0,3,0,3,3,|,3,3,3,3,100,100,0,100,0,100,Unicast,Anycast
gn.,4,4,4,0,0,0,4,0,4,4,|,3,3,3,1,4,4,2,4,2,6,Unicast,Mixed
cu.,6,6,6,0,0,0,6,0,6,6,|,6,6,6,1,3,3,5,3,5,8,Unicast,Mixed
kh.,4,4,4,0,0,0,4,0,4,4,|,4,4,4,1,7,7,3,7,3,10,Unicast,Mixed
lr.,3,3,3,0,0,0,3,0,3,3,|,3,3,3,1,4,4,2,4,2,6,Unicast,Mixed
gu.,4,4,4,0,0,0,4,0,4,4,|,4,4,4,2,5,5,2,5,2,7,Unicast,Mixed
uz.,7,7,7,0,0,0,7,0,7,7,|,8,8,8,1,3,3,7,3,7,10,Unicast,Mixed
sn.,5,5,5,0,0,0,5,0,5,5,|,5,5,5,2,9,9,3,9,3,12,Unicast,Mixed
ao.,6,6,6,0,0,0,6,0,6,6,|,3,3,3,2,61,61,1,61,1,62,Unicast,Mixed
tj.,4,4,4,0,0,0,4,0,4,4,|,4,4,4,2,5,5,2,5,2,7,Unicast,Mixed
mr.,4,4,4,0,0,0,4,0,4,4,|,6,6,6,3,47,47,3,47,3,50,Unicast,Mixed
vu.,5,5,5,0,0,0,5,0,5,5,|,4,4,4,4,73,73,0,73,0,73,Unicast,Anycast
td.,3,3,3,0,0,0,3,0,3,3,|,4,4,4,2,41,41,2,41,2,43,Unicast,Mixed
sx.,3,3,3,0,0,0,3,0,3,3,|,2,2,2,2,19,19,0,19,0,19,Unicast,Anycast
bj.,5,5,5,0,0,0,5,0,5,5,|,4,4,4,1,37,37,3,37,3,40,Unicast,Mixed
ws.,6,6,6,0,0,0,6,0,6,6,|,6,6,6,1,4,2,4,2,4,6,Unicast,Mixed
kz.,2,2,2,0,0,0,2,0,2,2,|,2,2,2,1,3,3,1,3,1,4,Unicast,Mixed
mm.,4,4,4,0,0,0,4,0,4,4,|,4,4,4,4,73,73,0,73,0,73,Unicast,Anycast
st.,4,4,4,0,0,0,4,0,4,4,|,4,4,4,1,2,2,3,2,3,5,Unicast,Mixed
gp.,2,2,2,0,0,0,2,0,2,2,|,5,5,5,3,15,15,2,15,2,17,Unicast,Mixed
